,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
557,Incomplete,Backstreet Boys,Never Gone,69,12.0,https://open.spotify.com/track/0CnD7Hiw6pae6rLsZw5q5W,0.231,0.437,-4.834,0.165,0.589,0.0768,133.631,False,0.0,239587,"boy band, dance pop, pop",dance pop,Pop,2005
558,Collide,Howie Day,Stop All The World Now,68,11.0,https://open.spotify.com/track/6dwkFmLUz6hx2CZG2EqLol,0.222,0.636,-7.895,0.342,0.625,0.119,93.931,False,5.35e-05,249120,"acoustic pop, neo mellow, pop rock",neo mellow,Pop,2005
559,Signs,Snoop Dogg  & Charlie Wilson  & Justin Timberlake,R&G (Rhythm & Gangsta): The Masterpiece,68,20.0,https://open.spotify.com/track/4HSAJpNocVNJbwbQvtCMdO,0.0305,0.934,-5.317,0.614,0.706,0.136,112.962,True,0.000121,236480,"g funk, gangster rap, hip hop, pop rap, rap, west coast rap",gangster rap,Hip-Hop,2005
560,Ordinary People,John Legend,Get Lifted,68,15.0,https://open.spotify.com/track/2ZA4uMlSZjaoWGFqP1tsLI,0.928,0.469,-14.001,0.36,0.132,0.0873,66.989,False,0.0,281467,"neo soul, pop, pop soul, urban contemporary",pop,Pop,2005
561,Grind With Me,Pretty Ricky,Bluestars,68,14.0,https://open.spotify.com/track/3B7i9OKRRmIsSBHEbJz58Y,0.000204,0.7,-5.952,0.189,0.538,0.105,136.518,True,0.0,237733,"dirty south rap, hip pop, miami hip hop, r&b, southern hip hop, trap, urban contemporary",hip pop,Hip-Hop,2005
562,Caught Up,Usher,Confessions (Expanded Edition),68,21.0,https://open.spotify.com/track/5zdUc1JRCImBYcDWgvFNpE,0.027,0.817,-4.606,0.805,0.806,0.119,110.086,False,9e-06,224640,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary",contemporary r&b,R&B,2005
563,Galvanize,The Chemical Brothers,Push The Button,67,11.0,https://open.spotify.com/track/4bz7uB4edifWKJXSDxwHcs,0.0141,0.745,-3.681,0.365,0.714,0.363,104.003,False,0.0222,393813,"alternative dance, big beat, breakbeat, electronica, rave, trip hop",big beat,EDM,2005
564,Breakaway,Kelly Clarkson,Breakaway,67,12.0,https://open.spotify.com/track/61Qhe2mHSLhUE04QeK4lkD,0.0298,0.446,-4.179,0.394,0.701,0.0931,159.958,False,8.89e-06,237000,"dance pop, pop, talent show",pop,Pop,2005
565,We Be Burnin',Sean Paul,The Trinity,67,18.0,https://open.spotify.com/track/4kOTDj4SiZPkW1p96WMDNv,0.145,0.95,-4.195,0.86,0.803,0.0748,117.0,False,0.0,213066,"dance pop, dancehall, pop, pop rap",dancehall,Dance,2005
566,Let Me Hold You (feat. Omarion),Bow Wow  & Omarion,Wanted,66,11.0,https://open.spotify.com/track/1oNToERLIN71YCPLbRIQGQ,0.0915,0.815,-8.244,0.611,0.662,0.0898,151.518,False,0.000409,248493,"dance pop, dirty south rap, hip pop, pop rap, r&b, rap, southern hip hop, trap, urban contemporary",dirty south rap,Hip-Hop,2005
567,One Wish,Ray J,Raydiation,66,14.0,https://open.spotify.com/track/2TFsx3B0hLSSTambrudXs3,0.281,0.529,-7.061,0.592,0.651,0.339,127.03,True,0.0,337640,pop rap,pop rap,Hip-Hop,2005
568,Scars,Papa Roach,Getting Away With Murder,66,12.0,https://open.spotify.com/track/3TAtUJc4Sj913Cs5gBUeu0,0.0875,0.455,-3.295,0.484,0.929,0.226,89.782,False,0.0,208199,"alternative metal, nu metal, rap metal, rap rock, rock",nu metal,Heavy Metal,2005
569,Do You Want To,Franz Ferdinand,You Could Have It So Much Better,65,13.0,https://open.spotify.com/track/6WrnSlcN0dzTO80mVVbBto,0.0724,0.412,-2.896,0.79,0.944,0.801,123.091,False,0.000493,215000,"alternative rock, dance rock, indie rock, modern rock, rock, scottish rock",dance rock,Rock,2005
570,Stickwitu,The Pussycat Dolls,PCD,65,12.0,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,0.268,0.655,-6.482,0.43,0.54,0.068,79.983,False,0.0,207507,"dance pop, girl group, pop",girl group,Pop,2005
571,I Bet You Look Good On The Dancefloor,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",65,13.0,https://open.spotify.com/track/29EkMZmUNz1WsuzaMtVo1i,0.00225,0.535,-4.19,0.778,0.948,0.376,103.183,False,0.0,173680,"garage rock, modern rock, permanent wave, rock, sheffield indie",modern rock,Rock,2005
572,Over And Over,Nelly  & Tim McGraw,Suit,65,11.0,https://open.spotify.com/track/2b8QQqf8Vwb7bfz22ja8Fk,0.0065,0.644,-10.02,0.464,0.517,0.158,169.799,True,1.37e-06,253933,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",gangster rap,Hip-Hop,2005
573,Home,Michael Bublé,It's Time,65,13.0,https://open.spotify.com/track/4wLZ4zPM9c4oe1VV8ejdWV,0.844,0.608,-9.207,0.349,0.37,0.112,127.631,False,1.87e-05,225907,"adult standards, canadian pop, jazz pop, lounge",canadian pop,Pop,2005
574,You Raise Me Up,Westlife,Face To Face,65,12.0,https://open.spotify.com/track/5XQavlXrNHBBvlN4IJqhqW,0.63,0.23,-6.596,0.174,0.357,0.0886,114.229,False,0.0,241067,boy band,boy band,Pop,2005
575,Soldier (feat. T.I. & Lil' Wayne),Destiny's Child  & T.I.  & Lil Wayne,Destiny Fulfilled,65,11.0,https://open.spotify.com/track/4FTOpNYcGxnQdGNWSxIcio,0.0444,0.878,-6.799,0.904,0.417,0.0833,77.49,False,0.0,325573,"dance pop, girl group, pop, r&b, urban contemporary",girl group,Pop,2005
576,Behind These Hazel Eyes,Kelly Clarkson,Breakaway,65,12.0,https://open.spotify.com/track/0AKAxdNkwq9ZxRdW1DN9zW,0.00165,0.548,-4.682,0.425,0.889,0.197,90.048,False,0.00109,198973,"dance pop, pop, talent show",pop,Pop,2005
577,TRUE,Ryan Cabrera,Take It All Away (U.S. Version),64,12.0,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,0.459,0.598,-10.054,0.369,0.4,0.151,96.938,False,0.0,203546,"idol, neo mellow",neo mellow,Pop,2005
578,Just the Girl,The Click Five,Greetings From Imrie House (U.S. Version),64,11.0,https://open.spotify.com/track/1JURww012QnWAw0zZXi6Aa,0.00509,0.571,-1.6,0.751,0.89,0.0769,110.958,False,0.0,234147,"boy band, neon pop punk, pixie, pop punk",neon pop punk,Punk Rock,2005
579,Diamonds From Sierra Leone - Remix,Kanye West  & JAY-Z,Late Registration,64,21.0,https://open.spotify.com/track/34KUIBsIUiPV7oCIzSdDAU,0.258,0.672,-3.768,0.379,0.814,0.164,97.043,True,0.0,233400,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2005
580,Cater 2 U,Destiny's Child,Destiny Fulfilled,64,11.0,https://open.spotify.com/track/6uYAPqxP69zfpCbsTHXgiz,0.286,0.605,-7.043,0.464,0.584,0.235,125.802,False,0.0,245400,"dance pop, girl group, pop, r&b, urban contemporary",girl group,R&B,2005
581,Get Back,Ludacris,The Red Light District,64,16.0,https://open.spotify.com/track/3njpLvANriMsdv3dgADEad,0.0594,0.555,-5.16,0.184,0.639,0.118,171.609,True,0.0,270747,"atl hip hop, dance pop, dirty south rap, hip hop, old school atlanta hip hop, pop rap, rap, southern hip hop, trap",dance pop,Pop,2005
582,Tripping,Robbie Williams,Intensive Care,63,12.0,https://open.spotify.com/track/7MTdv6v3vsmQcVfh7eIaks,0.0381,0.666,-4.458,0.828,0.922,0.0633,118.014,False,0.000191,276604,"dance rock, europop",europop,Pop,2005
583,Your Body,Pretty Ricky,Bluestars,63,14.0,https://open.spotify.com/track/5y4TDQdYzlT4eoQIPOgNDz,0.176,0.838,-5.695,0.507,0.594,0.0867,90.038,True,0.0,240040,"dirty south rap, hip pop, miami hip hop, r&b, southern hip hop, trap, urban contemporary",hip pop,Hip-Hop,2005
584,Nine Million Bicycles,Katie Melua,Piece By Piece,62,12.0,https://open.spotify.com/track/0xQdisF8CHkso4LnJcaIMr,0.516,0.534,-15.636,0.344,0.247,0.122,82.168,False,0.00859,197160,uk pop,uk pop,Pop,2005
585,Lonely No More,Rob Thomas,Something to Be,62,12.0,https://open.spotify.com/track/4faFAhOflLzhfJECveRwva,0.033,0.551,-3.152,0.858,0.896,0.0899,171.79,False,0.0,226640,"neo mellow, pop rock, post-grunge",pop rock,Pop,2005
586,Don't Forget About Us - Radio Edit,Mariah Carey,The Emancipation Of Mimi (Ultra Platinum Edition),62,20.0,https://open.spotify.com/track/1HkVSmzBbdZ5Bzdd00IZgh,0.0457,0.699,-6.859,0.431,0.543,0.1,143.635,False,0.0,233867,"dance pop, pop, urban contemporary",pop,Pop,2005
587,Girl,Destiny's Child,Destiny Fulfilled,63,11.0,https://open.spotify.com/track/3s2MyU2YCwNNwcSokt0jXD,0.31,0.567,-6.019,0.556,0.747,0.04,89.036,False,0.0,224147,"dance pop, girl group, pop, r&b, urban contemporary",girl group,R&B,2005
588,In the Morning,The Coral,The Invisible Invasion,62,12.0,https://open.spotify.com/track/3q7D4kfMcju2alVibiUAcz,0.0252,0.644,-6.165,0.966,0.777,0.0554,126.257,False,0.0,152520,britpop,britpop,Pop,2005
589,Wait (The Whisper Song),Ying Yang Twins,U.S.A. (United State of Atlanta),61,23.0,https://open.spotify.com/track/5Y78yINSOCW6xbOfGWNBg4,0.00112,0.933,-13.203,0.595,0.513,0.107,102.017,True,0.00248,179160,"atl hip hop, crunk, dirty south rap, old school atlanta hip hop, southern hip hop",crunk,Hip-Hop,2005
590,All About You,McFly,Wonderland,61,12.0,https://open.spotify.com/track/0ElmwRAsaxaUZXnMbaSllH,0.197,0.542,-5.313,0.295,0.559,0.0989,129.898,False,0.0,186867,"boy band, talent show",talent show,Pop,2005
591,Don't Love You No More (I'm Sorry),Craig David,The Story Goes...,61,14.0,https://open.spotify.com/track/7yxwAEwY9LD120AcB4nGJx,0.462,0.636,-7.076,0.572,0.558,0.062,100.113,False,0.0,243987,british soul,british soul,R&B,2005
592,Get Right,Jennifer Lopez,Rebirth,60,12.0,https://open.spotify.com/track/0rLzyBecRbTpnBWvMtPVFR,0.0218,0.741,-5.096,0.362,0.759,0.628,97.084,False,0.0,225533,"dance pop, pop, urban contemporary",pop,Pop,2005
593,Cool,Gwen Stefani,Love Angel Music Baby (Deluxe Version),60,20.0,https://open.spotify.com/track/469RmLzEsicj8VSn9aIuKV,0.0322,0.709,-3.52,0.801,0.721,0.355,112.019,False,0.000309,189333,"dance pop, pop",pop,Pop,2005
594,Bananza (Belly Dancer),Akon,Trouble,60,13.0,https://open.spotify.com/track/1bqZ94bPrrHyIpYux7rVj7,0.0362,0.875,-5.905,0.668,0.69,0.729,104.844,False,3.81e-06,238493,dance pop,dance pop,Pop,2005
595,Outta Control - Remix,50 Cent  & Mobb Deep,Outta Control (Remix),59,2.0,https://open.spotify.com/track/7BKi4ZcyMBXeAvJ1OPxhdV,0.0268,0.77,-5.99,0.574,0.587,0.0621,92.009,True,0.0,247973,"east coast hip hop, gangster rap, hip hop, pop rap, queens hip hop, rap",gangster rap,Hip-Hop,2005
596,"Baby, I'm Back",Baby Bash  & Akon,Super Saucy,59,15.0,https://open.spotify.com/track/6EfyEbyk4XjCisJz90V8Ki,0.0525,0.901,-4.414,0.761,0.392,0.102,100.014,True,0.0,219187,"chicano rap, latin hip hop, pop rap, southern hip hop, texas latin rap, urban contemporary",latin hip hop,Hip-Hop,2005
597,Don't Phunk With My Heart,Black Eyed Peas,Monkey Business,59,15.0,https://open.spotify.com/track/4MtDnnAJ1AtWit10FRmZdW,0.00933,0.689,-2.76,0.609,0.929,0.548,130.899,False,0.0,239773,"dance pop, pop, pop rap",pop,Pop,2005
598,Sometimes You Can't Make It On Your Own,U2,How To Dismantle An Atomic Bomb,59,12.0,https://open.spotify.com/track/6fzcnVO0X2cpYjsHk19GJo,0.00275,0.53,-5.652,0.346,0.597,0.105,96.0,False,0.473,305080,"irish rock, permanent wave, rock",permanent wave,Rock,2005
599,Ass Like That,Eminem,Encore,58,20.0,https://open.spotify.com/track/0avjVeujL8PYfm8tKKszLH,0.409,0.646,-6.152,0.676,0.796,0.107,83.093,True,0.0,265480,"detroit hip hop, hip hop, rap",hip hop,Hip-Hop,2005
600,Hips Don't Lie (feat. Wyclef Jean),Shakira  & Wyclef Jean,"Oral Fixation, Vol. 2 (Expanded Edition)",88,13.0,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V,0.284,0.778,-5.892,0.758,0.824,0.405,100.024,False,0.0,218093,"colombian pop, dance pop, latin pop, pop",dance pop,Pop,2006
601,Temperature,Sean Paul,The Trinity,84,18.0,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,0.106,0.951,-4.675,0.822,0.6,0.0712,125.04,False,0.0,218573,"dance pop, dancehall, pop, pop rap",dancehall,Dance,2006
602,Promiscuous,Nelly Furtado  & Timbaland,Loose,87,17.0,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN,0.0569,0.808,-6.098,0.868,0.97,0.154,114.328,False,6.13e-05,242293,"canadian latin, canadian pop, dance pop, pop",canadian pop,Pop,2006
603,SexyBack (feat. Timbaland),Justin Timberlake  & Timbaland,FutureSex/LoveSounds,82,12.0,https://open.spotify.com/track/0O45fw2L5vsWpdsOdXwNAR,0.0584,0.967,-5.562,0.964,0.583,0.0519,117.0,True,0.0,242733,"dance pop, pop",pop,Pop,2006
604,Irreplaceable,Beyoncé,B'Day Deluxe Edition,74,23.0,https://open.spotify.com/track/6RX5iL93VZ5fKmyvNXvF1r,0.0293,0.447,-4.637,0.509,0.694,0.167,175.868,False,5.46e-06,227853,"pop, r&b",r&b,R&B,2006
605,Chasing Cars,Snow Patrol,Eyes Open,84,11.0,https://open.spotify.com/track/5hnyJvgoWiQUYZttV4wXy6,0.199,0.56,-4.53,0.144,0.595,0.132,104.011,False,6.47e-05,267960,"irish rock, modern rock, neo mellow, permanent wave, pop rock",modern rock,Rock,2006
606,Crazy,Gnarls Barkley,St. Elsewhere,76,16.0,https://open.spotify.com/track/2N5zMZX7YeL1tico8oQxa9,0.0172,0.835,-1.609,0.612,0.741,0.0826,111.963,False,0.0577,182066,"atl hip hop, neo soul",neo soul,R&B,2006
607,How to Save a Life,The Fray,How To Save A Life,83,12.0,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J,0.269,0.64,-4.08,0.361,0.743,0.101,122.035,False,0.0,262533,"neo mellow, piano rock, pop, pop rock",piano rock,Rock,2006
608,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,82,11.0,https://open.spotify.com/track/2nGFzvICaeEWjIrBrL2RAx,0.167,0.739,-7.844,0.542,0.511,0.133,96.038,False,1.34e-06,215360,"british soul, neo soul, pop soul, soul",neo soul,Pop,2006
609,Love,Keyshia Cole,The Way It Is,82,12.0,https://open.spotify.com/track/0W4NhJhcqKCqEP2GIpDCDq,0.064,0.688,-4.285,0.318,0.519,0.1,116.714,False,0.0,255333,"hip pop, r&b, urban contemporary",r&b,R&B,2006
610,Maneater,Nelly Furtado,Loose,84,17.0,https://open.spotify.com/track/4wH4dJgrsxONID6KS2tDQM,0.0261,0.796,-4.81,0.787,0.777,0.121,132.722,False,0.000358,258893,"canadian latin, canadian pop, dance pop, pop",canadian pop,Pop,2006
611,So Sick,Ne-Yo,In My Own Words,82,13.0,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,0.246,0.452,-8.336,0.58,0.574,0.189,92.791,False,0.0,207187,"dance pop, pop, r&b, urban contemporary",pop,Pop,2006
612,Dani California,Red Hot Chili Peppers,Stadium Arcadium,81,29.0,https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k,0.0193,0.556,-2.36,0.73,0.913,0.346,96.184,False,8.59e-06,282160,"alternative rock, funk metal, funk rock, permanent wave, rock",funk metal,Rock,2006
613,Supermassive Black Hole,Muse,Black Holes and Revelations,81,12.0,https://open.spotify.com/track/3lPr8ghNDBLc2uZovNyLs9,0.0492,0.668,-3.727,0.782,0.921,0.0877,120.0,False,0.00517,212440,"modern rock, permanent wave, rock",permanent wave,Rock,2006
614,"Dance, Dance",Fall Out Boy,From Under The Cork Tree,81,13.0,https://open.spotify.com/track/0a7BloCiNzLDD9qSQHh5m7,0.00523,0.622,-3.198,0.449,0.961,0.0854,114.452,False,0.0,180267,"emo, modern rock, pop, pop punk, rock",modern rock,Rock,2006
615,When You Were Young,The Killers,Sam's Town,81,12.0,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU,0.000152,0.467,-3.313,0.321,0.988,0.28,130.433,False,0.0484,220427,"alternative rock, dance rock, modern rock, permanent wave, rock",dance rock,Rock,2006
616,Unwritten,Natasha Bedingfield,Unwritten,81,14.0,https://open.spotify.com/track/3U5JVgI2x4rDyHGObzJfNf,0.00584,0.706,-6.333,0.629,0.8,0.0822,100.011,False,0.0,259333,"dance pop, pop, post-teen pop",pop,Pop,2006
617,Welcome to the Black Parade,My Chemical Romance,The Black Parade,81,14.0,https://open.spotify.com/track/5wQnmLuC1W7ATsArWACrgW,0.000289,0.217,-4.103,0.236,0.905,0.222,96.95,False,0.00011,311107,"emo, modern rock, pop punk, pov: indie, rock",modern rock,Rock,2006
618,Me & U,Cassie,Cassie (U.S. Version),80,11.0,https://open.spotify.com/track/7k6IzwMGpxnRghE7YosnXT,0.352,0.803,-4.802,0.739,0.454,0.0655,99.99,False,0.0,192213,"dance pop, hip pop, pop rap, r&b, urban contemporary",hip pop,Hip-Hop,2006
619,SOS,Rihanna,A Girl Like Me,79,13.0,https://open.spotify.com/track/30cSNer6TV8x2utjULVeQ5,0.004,0.677,-4.905,0.527,0.671,0.413,137.046,False,5.07e-05,238920,"barbadian pop, pop, urban contemporary",pop,Pop,2006
620,Life is a Highway,Rascal Flatts,Me And My Gang,78,14.0,https://open.spotify.com/track/2Fs18NaCDuluPG1DHGw1XG,0.00324,0.582,-3.848,0.655,0.952,0.223,103.027,False,0.0,276320,"contemporary country, country, country road",country,Country,2006
621,Who Knew,P!nk,I'm Not Dead,78,16.0,https://open.spotify.com/track/2hns6Dv29Yrg68AVTJiAyA,0.00462,0.688,-4.569,0.46,0.734,0.0756,140.004,False,0.0,208493,"dance pop, pop",pop,Pop,2006
622,Shake That,Eminem  & Nate Dogg,Curtain Call: The Hits (Deluxe Edition),78,24.0,https://open.spotify.com/track/0fGh0trRN1xz3s41r7V5ce,0.0507,0.963,-5.785,0.534,0.643,0.157,107.005,True,4.94e-05,274440,"detroit hip hop, hip hop, rap",hip hop,Hip-Hop,2006
623,Waiting On the World to Change,John Mayer,Continuum,78,12.0,https://open.spotify.com/track/5imShWWzwqfAJ9gXFpGAQh,0.157,0.578,-5.82,0.663,0.756,0.249,176.739,False,0.000232,201173,"neo mellow, singer-songwriter",singer-songwriter,Pop,2006
624,My Love (feat. T.I.),Justin Timberlake  & T.I.,FutureSex/LoveSounds Deluxe Edition,77,15.0,https://open.spotify.com/track/4NeOWqHmlrGRuBvsLJC9rL,0.277,0.771,-5.881,0.808,0.68,0.682,119.952,False,1.18e-05,276160,"dance pop, pop",pop,Pop,2006
625,Rehab,Amy Winehouse,Back To Black (Deluxe Edition),76,19.0,https://open.spotify.com/track/3N4DI1vuTSX1tz7fa2NQZw,0.0541,0.407,-13.609,0.777,0.558,0.34,71.815,False,1.51e-06,214947,"british soul, neo soul",neo soul,R&B,2006
626,Far Away,Nickelback,All the Right Reasons,76,11.0,https://open.spotify.com/track/0ADZ5dmXhlfzjMw6lefoPl,0.000681,0.518,-5.153,0.293,0.797,0.107,132.918,False,0.0,238173,"alternative metal, canadian rock, post-grunge",canadian rock,Rock,2006
627,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,76,13.0,https://open.spotify.com/track/4bPQs0PHn4xbipzdPfn6du,0.0807,0.569,-4.106,0.609,0.83,0.114,170.094,False,0.0,186635,pop,pop,Pop,2006
628,Touch The Sky,Kanye West  & Lupe Fiasco,Late Registration,76,21.0,https://open.spotify.com/track/2dxjKgT0li4qBI3QwuN9Ih,0.0114,0.552,-4.912,0.554,0.846,0.309,98.56,True,0.0,236600,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2006
629,Yo (Excuse Me Miss),Chris Brown,Chris Brown (Expanded Edition),76,18.0,https://open.spotify.com/track/7DFnq8FYhHMCylykf6ZCxA,0.119,0.536,-5.847,0.57,0.612,0.209,86.768,False,0.0,229040,"r&b, rap",rap,Hip-Hop,2006
630,Everytime We Touch,Cascada,Everytime We Touch (Premium Edition),75,45.0,https://open.spotify.com/track/5YJtMNWKe55yr49cyJgxva,0.00281,0.633,-5.362,0.493,0.976,0.382,142.027,False,1.29e-05,197124,"eurodance, europop, german techno, melbourne bounce international",europop,Pop,2006
631,Unfaithful,Rihanna,A Girl Like Me,75,13.0,https://open.spotify.com/track/13xxBnXOuiBxVxJI458B0i,0.839,0.588,-8.607,0.349,0.391,0.227,144.069,False,0.0,226973,"barbadian pop, pop, urban contemporary",pop,Pop,2006
632,Too Little Too Late,JoJo,The High Road,74,14.0,https://open.spotify.com/track/4T4NLIMypdmyUwK54jECk4,0.00871,0.421,-5.183,0.731,0.799,0.0794,82.408,False,1.63e-05,221720,"dance pop, pop, post-teen pop",pop,Pop,2006
633,Over My Head (Cable Car),The Fray,How To Save A Life,73,12.0,https://open.spotify.com/track/1N62wozuHCvczCkY4QidpP,0.022,0.592,-4.156,0.709,0.729,0.0653,116.03,False,0.0,236267,"neo mellow, piano rock, pop, pop rock",piano rock,Rock,2006
634,Sexy Love,Ne-Yo,In My Own Words,73,13.0,https://open.spotify.com/track/10aWGOqSDBqvNzJ9NeKDbK,0.297,0.693,-6.446,0.494,0.516,0.0604,94.02,False,0.000127,220853,"dance pop, pop, r&b, urban contemporary",pop,Pop,2006
635,Savin' Me,Nickelback,All the Right Reasons,73,11.0,https://open.spotify.com/track/4Gd9PUEuOTOJtbgd4YxLXM,0.000731,0.441,-4.088,0.522,0.815,0.414,164.007,False,0.0,219320,"alternative metal, canadian rock, post-grunge",canadian rock,Rock,2006
636,What Hurts The Most,Rascal Flatts,Me And My Gang,73,14.0,https://open.spotify.com/track/4bVuIlGQBMWS7vIhcx8Ae4,0.0088,0.537,-5.134,0.33,0.674,0.265,136.002,False,0.0,214107,"contemporary country, country, country road",country,Country,2006
637,Ridin',Chamillionaire  & Krayzie Bone,The Sound of Revenge,73,16.0,https://open.spotify.com/track/3kZoay4ANo86ehb6s4RwS9,0.189,0.787,-4.68,0.835,0.799,0.3,143.052,True,0.0,303053,"dirty south rap, southern hip hop",southern hip hop,Hip-Hop,2006
638,Rock This Party - Everybody Dance Now,Bob Sinclar  & Cutee B.  & DollarMan  & Big Ali  & Makedah,Rock This Party (Everybody Dance Now),73,1.0,https://open.spotify.com/track/0Qn0i8df7Q76ej3RAXAtI2,0.0714,0.893,-3.708,0.902,0.823,0.0509,128.009,False,0.0,245467,"disco house, filter house",filter house,Electronic,2006
639,Pump It,Black Eyed Peas,Monkey Business,73,15.0,https://open.spotify.com/track/6btyEL6NwUa97Nex9cZFvo,0.0093,0.649,-3.15,0.744,0.931,0.751,153.645,True,0.0,213067,"dance pop, pop, pop rap",pop,Pop,2006
640,Goodbye My Lover,James Blunt,Back to Bedlam,73,10.0,https://open.spotify.com/track/6gxycjJNMgmAyfzUXBN80P,0.953,0.432,-12.591,0.273,0.261,0.0903,89.567,False,0.00342,258653,"neo mellow, pop rock",pop rock,Pop,2006
641,Last Request,Paolo Nutini,These Streets,73,10.0,https://open.spotify.com/track/6xM8oBy40nK1rOd8WmoOPx,0.241,0.605,-6.564,0.4,0.704,0.137,80.925,False,0.0,220413,"british soul, neo mellow, scottish singer-songwriter",neo mellow,Pop,2006
642,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",The Notorious B.I.G.  & Avery Storm  & Diddy  & Jagged Edge  & Nelly,Duets: The Final Chapter,72,22.0,https://open.spotify.com/track/4GIsskMpViPkt0uzPJTJSp,0.0949,0.833,-7.041,0.645,0.628,0.282,106.328,True,1.6e-06,286187,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",gangster rap,Hip-Hop,2006
643,Call Me When You're Sober,Evanescence,The Open Door,72,13.0,https://open.spotify.com/track/663Karu2rvKLdnY0eo1n3M,0.00193,0.45,-4.094,0.328,0.883,0.293,93.41,False,0.0,214707,alternative metal,alternative metal,Rock,2006
